,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
191,-0.5419642210374903,0.37582878131231434,-1.6577336505985976,-0.18418128694305594,-0.613799594519794
192,-0.4290916042272317,1.3890360433944318,-0.9266888876279665,-0.8237785338434617,-0.34447778546519847
193,-1.3104593937869773,-0.611671949101038,-1.2522030685270322,-0.435174911963163,-0.3988514594243342
194,-0.6596245148860045,0.6687105105681692,-1.2207621472460886,-0.5476690469244763,-0.22637846646225335
195,-0.8522381515344619,1.2859504782437114,-0.31907108382519395,-0.8096196816866923,-0.09520777419031827
196,-1.2477012712298707,-0.98288249786548,-1.661819434323821,-0.28077630786934943,-0.4759423896583694
197,-0.6793526482454969,0.6386595813415384,-1.241690227092528,-0.24676936509089864,-0.4591429719789277
198,-0.5427878527330804,1.342779939238617,-0.9082163991298463,-0.8101026616726356,0.022773433390912954
199,-1.0812532872364422,-0.6117412068574655,-1.2311948929190337,-0.4037955629404055,-0.5525614720734738
200,-0.6398475687809767,0.1893215817478254,-1.157580075749931,-0.5027145644872432,-0.37292958565424317
201,-0.6640420945296317,1.277148314810521,-0.4536322500811751,-0.7010631725410754,-0.051820102340793185
202,-1.6888309267160473,-0.6488510796025156,-1.9492823591379127,-0.2920669822008385,-0.6916152858918285
203,-1.013453955495583,1.4572644685544696,-0.9718413783582189,-0.35295319493110666,-0.6890263658742207
204,-0.6024648766214082,1.4827012899225465,-0.8549359979497719,-0.7892937514268408,-0.251497335076381
205,-1.8527826287003901,-0.9624294594026221,-2.0573648391401846,0.055590704368091236,-0.7810592714999446
206,-0.6258440979844,1.1230746010777775,-1.213930370914729,-0.09740422263355171,-0.6411695299715857
207,-0.7588154760107781,1.1627564692744696,-0.8375299456977532,-0.1452861063708748,-0.43370449514411136
208,-1.6845048795988202,-0.7469481729810464,-1.7326767742712812,-0.08289936398730934,-0.9005674884792899
209,-0.30669659209547345,0.8387550906992374,-1.232877612522207,-0.5812833980092468,-0.5854471931103118
210,-0.369122393045451,1.4104568211430821,-0.9543506642582844,-0.6474019857658331,-0.39604377897502085
